Line/Branch,Station Name,Include,Alt Square Name
Red,Alewife,TRUE,
Red,Davis,TRUE,
Red,Porter,TRUE,
Red,Harvard,TRUE,
Red,Central,TRUE,
Red,Kendall/MIT,TRUE,
Red,Charles/MGH,TRUE,
Red,Park Street,TRUE,
Red,Downtown Crossing,TRUE,
Red,South Station,TRUE,
Red,Broadway,TRUE,Southie
Red,Andrew,FALSE,
Red,JFK/UMass,TRUE,
Red (Braintree),North Quincy,FALSE,
Red (Braintree),Wollaston,TRUE,
Red (Braintree),Quincy Center,TRUE,
Red (Braintree),Quincy Adams,FALSE,
Red (Braintree),Braintree,TRUE,
Red (Ashmont),Savin Hill,FALSE,
Red (Ashmont),Fields Corner,TRUE,
Red (Ashmont),Shawmut,FALSE,
Red (Ashmont),Ashmont,TRUE,
Red (Mattapan),Cedar Grove,FALSE,
Red (Mattapan),Butler,FALSE,
Red (Mattapan),Milton,FALSE,
Red (Mattapan),Central Ave,FALSE,
Red (Mattapan),Valley Rd,FALSE,
Red (Mattapan),Capen St,FALSE,
Red (Mattapan),Mattapan,FALSE,
Orange,Oak Grove,TRUE,
Orange,Malden Center,TRUE,
Orange,Wellington,FALSE,
Orange,Assembly,TRUE,
Orange,Sullivan Square,TRUE,East Somerville
Orange,Community College,FALSE,
Orange,North Station,TRUE,
Orange,Haymarket,TRUE,
Orange,State,TRUE,
Orange,Downtown Crossing,TRUE,
Orange,Chinatown,TRUE,
Orange,Tufts Medical Center,TRUE,
Orange,Back Bay,TRUE,
Orange,Massachusetts Avenue,FALSE,
Orange,Ruggles,FALSE,
Orange,Roxbury Crossing,FALSE,
Orange,Jackson Square,FALSE,
Orange,Stony Brook,FALSE,
Orange,Green Street,FALSE,
Orange,Forest Hills,TRUE,
Blue,Wonderland,TRUE,
Blue,Revere Beach,FALSE,
Blue,Beachmont,FALSE,
Blue,Suffolk Downs,FALSE,
Blue,Orient Heights,FALSE,
Blue,Wood Island,FALSE,
Blue,Airport,FALSE,
Blue,Maverick,TRUE,
Blue,Aquarium,TRUE,
Blue,State,TRUE,
Blue,Government Center,TRUE,
Blue,Bowdoin,FALSE,
Green (Medford),Medford/Tufts,FALSE,
Green (Medford),Ball Square,FALSE,
Green (Medford),Magoun Square,TRUE,
Green (Medford),Gilman Square,FALSE,
Green (Medford),East Somerville,FALSE,
Green (Union),Union Square,TRUE,
Green (D/E),Lechmere,TRUE,
Green (D/E),Science Park/West End,FALSE,
Green (D/E),North Station,TRUE,
Green (D/E),Haymarket,TRUE,
Green (B/C/D/E),Government Center,TRUE,
Green (B/C/D/E),Park Street,TRUE,
Green (B/C/D/E),Boylston,TRUE,
Green (B/C/D/E),Arlington,FALSE,
Green (B/C/D/E),Copley,TRUE,
Green (B/C/D),Hynes Convention Center,FALSE,
Green (B/C/D),Kenmore,TRUE,Fenway Park
Green (Boston College),Blandford Street,TRUE,
Green (Boston College),Boston University East,FALSE,
Green (Boston College),Boston University Central,FALSE,
Green (Boston College),Armory Street,FALSE,
Green (Boston College),Babcock Street,TRUE,BU
Green (Boston College),Packard's Corner,FALSE,
Green (Boston College),Harvard Avenue,TRUE,Allston
Green (Boston College),Griggs Street,FALSE,
Green (Boston College),Allston Street,FALSE,
Green (Boston College),Warren Street,FALSE,
Green (Boston College),Washington Street,FALSE,
Green (Boston College),Sutherland Road,FALSE,
Green (Boston College),Chiswick Road,FALSE,
Green (Boston College),Chestnut Hill Avenue,FALSE,
Green (Boston College),South Street,FALSE,
Green (Boston College),Boston College,TRUE,
Green (Cleveland Circle),Saint Mary's Street,FALSE,
Green (Cleveland Circle),Hawes Street,FALSE,
Green (Cleveland Circle),Kent Street,FALSE,
Green (Cleveland Circle),Saint Paul Street,FALSE,
Green (Cleveland Circle),Coolidge Corner,TRUE,
Green (Cleveland Circle),Summit Avenue,FALSE,
Green (Cleveland Circle),Brandon Hall,FALSE,
Green (Cleveland Circle),Fairbanks Street,FALSE,
Green (Cleveland Circle),Washington Square,TRUE,
Green (Cleveland Circle),Tappan Street,FALSE,
Green (Cleveland Circle),Dean Road,FALSE,
Green (Cleveland Circle),Englewood Avenue,FALSE,
Green (Cleveland Circle),Cleveland Circle,TRUE,
Green (Riverside),Fenway,TRUE,
Green (Riverside),Longwood,FALSE,
Green (Riverside),Brookline Village,TRUE,
Green (Riverside),Brookline Hills,FALSE,
Green (Riverside),Beaconsfield,FALSE,
Green (Riverside),Reservoir,TRUE,
Green (Riverside),Chestnut Hill,FALSE,
Green (Riverside),Newton Centre,TRUE,
Green (Riverside),Newton Highlands,FALSE,
Green (Riverside),Eliot,FALSE,
Green (Riverside),Waban,FALSE,
Green (Riverside),Woodland,FALSE,
Green (Riverside),Riverside,FALSE,
Green (Heath Street),Prudential,FALSE,
Green (Heath Street),Symphony,TRUE,
Green (Heath Street),Northeastern University,FALSE,
Green (Heath Street),Museum of Fine Arts,FALSE,
Green (Heath Street),Longwood Medical Area,FALSE,
Green (Heath Street),Brigham Circle,TRUE,
Green (Heath Street),Fenwood Road,FALSE,
Green (Heath Street),Mission Park,FALSE,
Green (Heath Street),Riverway,FALSE,
Green (Heath Street),Back of the Hill,FALSE,
Green (Heath Street),Heath Street,FALSE,
Silver,South Station,FALSE,
Silver,Courthouse,FALSE,
Silver,World Trade Center,TRUE,
Silver,Silver Line Way,FALSE,
Silver,Airport Terminal A,FALSE,
Silver,Airport Terminal B Stop 1,FALSE,
Silver,Airport Terminal B Stop 2,FALSE,
Silver,Airport Terminal C,FALSE,
Silver,Airport Terminal E,FALSE,
Silver,Northern Ave & Tide St,FALSE,
Silver,25 Drydock Ave,FALSE,
Silver,88 Black Falcon Ave,FALSE,
Silver,Design Center,FALSE,
Silver,110 Drydock Ave,FALSE,
Silver,Eastern Ave,FALSE,
Silver,Box District,FALSE,
Silver,Bellingham Square,FALSE,
Silver,Chelsea,FALSE,
Silver,Nubian,TRUE,
Silver,Melnea Cass Blvd,FALSE,
Silver,Lenox St,FALSE,
Silver,Massachusetts Ave,FALSE,
Silver,Worcester St,FALSE,
Silver,Newton St,FALSE,
Silver,Union Park St,FALSE,
Silver,Herald St,FALSE,
Silver,Tufts Medical Center,FALSE,
Silver,Chinatown,FALSE,
Silver,Boylston,FALSE,
Silver,Temple Pl,FALSE,
Silver,Downtown Crossing,FALSE,